file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\api\MethodCallback.java,org.apache.dubbo.config.spring.api.MethodCallback,getOnInvoke1/0,false,32,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRU2Cache.java,org.apache.dubbo.common.utils.LRU2Cache,clear/0,false,119,0,0,0,0,1,4,10,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRU2Cache.java,org.apache.dubbo.common.utils.LRU2Cache,"removeEldestEntry/1[java.util.Map.Entry<K,V>]",false,55,3,1,0,1,2,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRU2Cache.java,org.apache.dubbo.common.utils.LRU2Cache,size/0,false,109,0,0,0,0,1,3,9,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRU2Cache.java,org.apache.dubbo.common.utils.LRU2Cache,LRU2Cache/1[int],true,48,2,1,0,1,1,0,5,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRU2Cache.java,org.apache.dubbo.common.utils.LRU2Cache,setMaxCapacity/1[int],false,133,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRU2Cache.java,org.apache.dubbo.common.utils.LRU2Cache,get/1[java.lang.Object],false,70,1,0,0,0,1,3,9,1,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRU2Cache.java,org.apache.dubbo.common.utils.LRU2Cache,remove/1[java.lang.Object],false,98,1,0,0,0,1,4,10,1,0,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRU2Cache.java,org.apache.dubbo.common.utils.LRU2Cache,getMaxCapacity/0,false,129,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRU2Cache.java,org.apache.dubbo.common.utils.LRU2Cache,LRU2Cache/0,true,44,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRU2Cache.java,org.apache.dubbo.common.utils.LRU2Cache,containsKey/1[java.lang.Object],false,60,0,0,0,0,1,3,9,1,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\LRU2Cache.java,org.apache.dubbo.common.utils.LRU2Cache,"put/2[K,V]",false,80,2,0,0,0,2,6,16,2,0,2,6,0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\extension\inject\AdaptiveExtensionInjector.java,org.apache.dubbo.common.extension.inject.AdaptiveExtensionInjector,setExtensionAccessor/1[org.apache.dubbo.common.extension.ExtensionAccessor],false,42,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\extension\inject\AdaptiveExtensionInjector.java,org.apache.dubbo.common.extension.inject.AdaptiveExtensionInjector,initialize/0,false,47,3,2,0,2,1,7,4,0,1,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\extension\inject\AdaptiveExtensionInjector.java,org.apache.dubbo.common.extension.inject.AdaptiveExtensionInjector,start/0,false,64,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\extension\inject\AdaptiveExtensionInjector.java,org.apache.dubbo.common.extension.inject.AdaptiveExtensionInjector,"getInstance/2[java.lang.Class<T>,java.lang.String]",false,55,2,1,0,1,1,6,3,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\extension\inject\AdaptiveExtensionInjector.java,org.apache.dubbo.common.extension.inject.AdaptiveExtensionInjector,AdaptiveExtensionInjector/0,true,39,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\extension\inject\AdaptiveExtensionInjector.java,org.apache.dubbo.common.extension.inject.AdaptiveExtensionInjector,destroy/0,false,67,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\boot\importxml2\SpringBootImportAndScanTest.java,org.apache.dubbo.config.spring.boot.importxml2.SpringBootImportAndScanTest,setApplicationContext/1[org.apache.dubbo.config.spring.boot.importxml2.ApplicationContext],false,87,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\boot\importxml2\SpringBootImportAndScanTest.java,org.apache.dubbo.config.spring.boot.importxml2.SpringBootImportAndScanTest,tearDown/0,false,64,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\boot\importxml2\SpringBootImportAndScanTest.java,org.apache.dubbo.config.spring.boot.importxml2.SpringBootImportAndScanTest,testProvider/0,false,72,4,1,0,1,1,8,9,0,3,0,8,0,0,0,0,0,0,4,1,3,0,0,0,0,0,8,0,0,false
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\boot\importxml2\SpringBootImportAndScanTest.java,org.apache.dubbo.config.spring.boot.importxml2.SpringBootImportAndScanTest,setUp/0,false,59,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\annotation\AbstractAnnotationBeanPostProcessor.java,org.apache.dubbo.config.spring.beans.factory.annotation.AbstractAnnotationBeanPostProcessor$AnnotatedInjectionMetadata,"AnnotatedInjectionMetadata/3[java.lang.Class<?>,java.util.Collection<org.apache.dubbo.config.spring.beans.factory.annotation.AbstractAnnotationBeanPostProcessor.AnnotatedFieldElement>,java.util.Collection<org.apache.dubbo.config.spring.beans.factory.annotation.AbstractAnnotationBeanPostProcessor.AnnotatedMethodElement>]",true,377,3,2,1,1,1,1,6,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,1,0,false
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\annotation\AbstractAnnotationBeanPostProcessor.java,org.apache.dubbo.config.spring.beans.factory.annotation.AbstractAnnotationBeanPostProcessor$AnnotatedInjectionMetadata,getFieldElements/0,false,384,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\annotation\AbstractAnnotationBeanPostProcessor.java,org.apache.dubbo.config.spring.beans.factory.annotation.AbstractAnnotationBeanPostProcessor$AnnotatedInjectionMetadata,getMethodElements/0,false,388,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\annotation\AbstractAnnotationBeanPostProcessor.java,org.apache.dubbo.config.spring.beans.factory.annotation.AbstractAnnotationBeanPostProcessor$AnnotatedInjectionMetadata,needsRefresh/1[java.lang.Class<?>],false,393,0,1,1,0,4,3,9,3,0,1,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,4,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext7\InitErrorExt.java,org.apache.dubbo.common.extension.ext7.InitErrorExt,"echo/2[org.apache.dubbo.common.extension.ext7.URL,java.lang.String]",false,29,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\rest\UserService.java,org.apache.dubbo.config.bootstrap.rest.UserService,getUser/1[java.lang.Long],false,38,6,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\io\UnsafeByteArrayOutputStreamTest.java,org.apache.dubbo.common.io.UnsafeByteArrayOutputStreamTest,testToStringWithCharset/0,false,73,2,0,0,0,1,5,5,0,1,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,16,0,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\io\UnsafeByteArrayOutputStreamTest.java,org.apache.dubbo.common.io.UnsafeByteArrayOutputStreamTest,testToByteBuffer/0,false,51,2,0,0,0,1,6,6,0,2,0,6,0,0,0,0,0,0,1,2,2,0,0,0,0,0,12,0,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\io\UnsafeByteArrayOutputStreamTest.java,org.apache.dubbo.common.io.UnsafeByteArrayOutputStreamTest,testWrite/0,false,41,2,0,0,0,1,6,7,0,1,0,6,0,0,0,0,0,0,2,4,1,0,0,0,0,0,10,0,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\io\UnsafeByteArrayOutputStreamTest.java,org.apache.dubbo.common.io.UnsafeByteArrayOutputStreamTest,testWrongSize/0,false,36,2,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,false
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\io\UnsafeByteArrayOutputStreamTest.java,org.apache.dubbo.common.io.UnsafeByteArrayOutputStreamTest,testExtendLengthForBuffer/0,false,60,3,0,0,0,2,10,10,0,3,0,10,0,0,1,0,0,0,0,5,3,0,1,0,0,0,20,0,0,false
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\DemoClusterFilter.java,org.apache.dubbo.rpc.cluster.support.wrapper.DemoClusterFilter,"invoke/2[org.apache.dubbo.rpc.cluster.support.wrapper.Invoker<?>,org.apache.dubbo.rpc.cluster.support.wrapper.Invocation]",false,33,3,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getServiceMethodParameter/3[java.lang.String,java.lang.String,java.lang.String]",false,1002,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,setPort/1[int],false,102,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getMethodParameter/3[java.lang.String,java.lang.String,short]",false,297,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getServiceParameter/3[java.lang.String,java.lang.String,byte]",false,937,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,toInetSocketAddress/0,false,527,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,setAddress/1[java.lang.String],false,117,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getParameter/2[java.lang.String,short]",false,202,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getServiceParameter/3[java.lang.String,java.lang.String,char]",false,942,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getPositiveServiceParameter/3[java.lang.String,java.lang.String,long]",false,967,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getSide/1[java.lang.String],false,842,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"addParameter/2[java.lang.String,boolean]",false,367,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"hasServiceMethodParameter/2[java.lang.String,java.lang.String]",false,1047,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getMethodParameterAndDecoded/3[java.lang.String,java.lang.String,java.lang.String]",false,262,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getParameter/3[java.lang.String,java.lang.Class<T>,T]",false,612,1,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getServiceParameter/3[java.lang.String,java.lang.String,long]",false,927,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,hasAttribute/1[java.lang.String],false,882,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getOrDefaultModuleModel/0,false,642,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getServiceParameter/3[java.lang.String,java.lang.String,boolean]",false,947,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"putAttribute/2[java.lang.String,java.lang.Object]",false,872,1,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getOriginalURL/0,false,557,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,toParameterString/1[java.lang.String[]],false,517,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getParameter/2[java.lang.String,double]",false,182,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getMethodBooleanParameter/2[java.lang.String,java.lang.String]",false,756,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getParameters/1[java.util.function.Predicate<java.lang.String>],false,592,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,hasMethodParameter/1[java.lang.String],false,667,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getAttribute/1[java.lang.String],false,862,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"addParameterIfAbsent/2[java.lang.String,java.lang.String]",false,427,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getParameterAndDecoded/1[java.lang.String],false,152,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getAllParameters/0,false,587,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getOriginalServiceParameters/1[java.lang.String],false,887,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getParameter/2[java.lang.String,java.lang.Class<T>]",false,607,1,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getServiceMethodParameter/4[java.lang.String,java.lang.String,java.lang.String,long]",false,1022,0,0,0,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getHost/0,false,82,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getProtocol/0,false,47,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getMethodPositiveParameter/3[java.lang.String,java.lang.String,long]",false,317,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getOrDefaultFrameworkModel/0,false,627,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,DelegateURL/1[org.apache.dubbo.common.URL],true,38,1,76,76,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getCategory/1[java.lang.String],false,827,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,getScopeModel/0,false,622,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"addParameter/2[java.lang.String,long]",false,392,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"addParameter/2[java.lang.String,byte]",false,377,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getMethodParameter/3[java.lang.String,java.lang.String,int]",false,292,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,toJavaURL/0,false,522,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getServiceMethodParameter/4[java.lang.String,java.lang.String,java.lang.String,byte]",false,1037,0,0,0,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,toString/0,false,482,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getMethodPositiveIntParameter/3[java.lang.String,java.lang.String,int]",false,750,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getPositiveParameter/2[java.lang.String,short]",false,232,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\DelegateURL.java,com.alibaba.dubbo.common.DelegateURL,"getMethodPositiveParameter/3[java.lang.String,java.lang.String,float]",false,312,0,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
