file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\MetricsTest\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\cases\parser\jaxb\statement\ddl\CreateConversionStatementTestCase.java,org.apache.shardingsphere.test.it.sql.parser.internal.cases.parser.jaxb.statement.ddl.CreateConversionStatementTestCase,class,1,1,0,1,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0
C:\MetricsTest\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\cases\parser\jaxb\statement\rql\rule\mask\CountMaskRuleStatementTestCase.java,org.apache.shardingsphere.test.it.sql.parser.internal.cases.parser.jaxb.statement.rql.rule.mask.CountMaskRuleStatementTestCase,class,1,1,0,1,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0
C:\MetricsTest\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dal\impl\ExplainStatementAssert.java,org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dal.impl.ExplainStatementAssert,class,7,9,2,7,11,1,0,17,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,44,0,0,6,0,0,8,0,0,0,0,2,0,0,0,32,17,0
C:\MetricsTest\SS\infra\database\core\src\main\java\org\apache\shardingsphere\infra\database\core\metadata\data\model\SchemaMetaData.java,org.apache.shardingsphere.infra.database.core.metadata.data.model.SchemaMetaData,class,5,22,17,5,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,17,0
C:\MetricsTest\SS\kernel\data-pipeline\scenario\consistencycheck\src\main\java\org\apache\shardingsphere\data\pipeline\scenario\consistencycheck\ConsistencyCheckJobId.java,org.apache.shardingsphere.data.pipeline.scenario.consistencycheck.ConsistencyCheckJobId,class,7,9,2,7,6,1,0,5,0,0.55,0.6,0.6,5,1,5,0,0,0,5,0,0,0,4,0,0,4,0,0,4,0,3,23,2,0,0,0,0,0,1,4,2,4,0,0,0,0,21,17,0
C:\MetricsTest\SS\features\readwrite-splitting\core\src\test\java\org\apache\shardingsphere\readwritesplitting\yaml\swapper\YamlReadwriteSplittingRuleConfigurationSwapperTest.java,org.apache.shardingsphere.readwritesplitting.yaml.swapper.YamlReadwriteSplittingRuleConfigurationSwapperTest,class,9,10,1,9,7,1,0,27,21,0,0,0,7,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,46,3,0,0,0,0,22,4,9,0,9,0,0,0,0,31,0,0
C:\MetricsTest\SS\kernel\sql-federation\distsql\handler\src\test\java\org\apache\shardingsphere\sqlfederation\distsql\handler\update\AlterSQLFederationRuleExecutorTest.java,org.apache.shardingsphere.sqlfederation.distsql.handler.update.AlterSQLFederationRuleExecutorTest,class,9,10,1,9,4,1,0,13,0,0.25,1,1,4,0,0,1,0,3,3,0,0,0,1,0,0,1,0,0,0,0,0,27,1,0,0,0,0,2,2,9,0,7,0,0,0,3,36,0,0
C:\MetricsTest\SS\mode\type\cluster\repository\provider\zookeeper\src\main\java\org\apache\shardingsphere\mode\repository\cluster\zookeeper\ZookeeperRepository.java,org.apache.shardingsphere.mode.repository.cluster.zookeeper.ZookeeperRepository,class,21,23,2,21,39,1,0,58,0,0.71875,0.84615386,0.84615386,16,0,13,3,0,0,13,0,0,0,4,0,0,4,0,0,2,0,13,174,10,0,4,10,0,1,4,16,3,19,2,1,0,3,93,17,0
C:\MetricsTest\SS\kernel\data-pipeline\core\src\main\java\org\apache\shardingsphere\data\pipeline\core\execute\AbstractPipelineLifecycleRunnable.java,org.apache.shardingsphere.data.pipeline.core.execute.AbstractPipelineLifecycleRunnable,class,3,8,5,3,12,1,4,14,9,0.5833334,0.2,0.2,6,0,3,0,3,0,6,2,3,0,2,0,0,2,0,0,1,0,5,39,4,0,3,1,0,2,0,5,1,5,1,0,0,0,30,1025,2
C:\MetricsTest\SS\proxy\frontend\type\postgresql\src\main\java\org\apache\shardingsphere\proxy\frontend\postgresql\authentication\authenticator\PostgreSQLAuthenticatorType.java,org.apache.shardingsphere.proxy.frontend.postgresql.authentication.authenticator.PostgreSQLAuthenticatorType,enum,4,5,1,4,1,1,0,0,0,0.5,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,1,0
C:\MetricsTest\SS\kernel\data-pipeline\core\src\main\java\org\apache\shardingsphere\data\pipeline\core\ingest\dumper\inventory\InventoryDumper.java,org.apache.shardingsphere.data.pipeline.core.ingest.dumper.inventory.InventoryDumper,class,28,30,2,28,36,2,0,72,0,0.66071427,0.33333334,0.33333334,8,0,1,5,2,0,3,0,0,0,7,0,0,7,0,0,7,0,6,134,10,2,12,3,2,9,12,32,3,31,4,0,0,2,97,17,4
C:\MetricsTest\SS\kernel\sql-federation\optimizer\src\main\java\org\apache\shardingsphere\sqlfederation\optimizer\converter\segment\expression\ExpressionConverter.java,org.apache.shardingsphere.sqlfederation.optimizer.converter.segment.expression.ExpressionConverter,class,47,70,23,47,24,1,0,23,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,74,22,0,1,0,0,2,0,0,1,0,1,0,0,0,50,17,0
C:\MetricsTest\SS\parser\sql\dialect\oracle\src\test\java\org\apache\shardingsphere\test\it\sql\parser\it\oracle\internal\InternalUnsupportedOracleParserIT.java,org.apache.shardingsphere.test.it.sql.parser.it.oracle.internal.InternalUnsupportedOracleParserIT,class,2,2,0,2,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\dialect\statement\mysql\dal\MySQLShowCreateTriggerStatement.java,org.apache.shardingsphere.sql.parser.sql.dialect.statement.mysql.dal.MySQLShowCreateTriggerStatement,class,5,5,0,5,0,2,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,17,0
C:\MetricsTest\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ddl\impl\RenameTableStatementAssert.java,org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ddl.impl.RenameTableStatementAssert,class,4,5,1,4,3,1,0,9,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,0,2,1,1,0,1,2,0,0,0,33,17,0
C:\MetricsTest\SS\features\sharding\core\src\test\java\org\apache\shardingsphere\sharding\rewrite\token\generator\ShardingInsertValuesTokenGeneratorTest.java,org.apache.shardingsphere.sharding.rewrite.token.generator.ShardingInsertValuesTokenGeneratorTest,class,10,10,0,10,2,1,0,26,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,29,0,0,0,0,2,2,8,10,0,9,0,0,0,0,31,0,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\segment\generic\WindowSegment.java,org.apache.shardingsphere.sql.parser.sql.common.segment.generic.WindowSegment,class,4,12,8,4,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,10,17,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\dialect\statement\postgresql\tcl\PostgreSQLPrepareTransactionStatement.java,org.apache.shardingsphere.sql.parser.sql.dialect.statement.postgresql.tcl.PostgreSQLPrepareTransactionStatement,class,2,2,0,2,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\dml\CheckpointStatement.java,org.apache.shardingsphere.sql.parser.sql.common.statement.dml.CheckpointStatement,class,2,2,0,2,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1025,0
C:\MetricsTest\SS\kernel\time-service\core\src\main\java\org\apache\shardingsphere\timeservice\core\rule\builder\TimestampServiceRuleBuilder.java,org.apache.shardingsphere.timeservice.core.rule.builder.TimestampServiceRuleBuilder,class,5,6,1,5,3,1,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0
C:\MetricsTest\SS\infra\exception\core\src\test\java\org\apache\shardingsphere\infra\exception\core\external\sql\type\feature\FeatureSQLExceptionTest.java,org.apache.shardingsphere.infra.exception.core.external.sql.type.feature.FeatureSQLExceptionTest$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\MetricsTest\SS\infra\algorithm\message-digest\type\md5\src\main\java\org\apache\shardingsphere\infra\algorithm\messagedigest\md5\MD5MessageDigestAlgorithm.java,org.apache.shardingsphere.infra.algorithm.messagedigest.md5.MD5MessageDigestAlgorithm,class,1,1,0,1,4,1,0,2,1,0.5,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,1,0,0,13,2,0,1,0,0,3,0,2,1,2,0,0,0,0,25,17,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\value\literal\impl\NumberLiteralValue.java,org.apache.shardingsphere.sql.parser.sql.common.value.literal.impl.NumberLiteralValue,class,3,5,2,3,8,1,0,7,0,0,NaN,NaN,3,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,5,24,5,0,0,1,0,0,4,2,0,2,1,0,0,0,13,17,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\dialect\statement\postgresql\dml\PostgreSQLInsertStatement.java,org.apache.shardingsphere.sql.parser.sql.dialect.statement.postgresql.dml.PostgreSQLInsertStatement,class,6,7,1,6,3,2,0,1,3,0.6666667,0,0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,14,3,0,0,0,0,0,0,0,0,3,0,0,0,0,23,17,0
C:\MetricsTest\SS\parser\distsql\statement\src\main\java\org\apache\shardingsphere\distsql\statement\ral\updatable\SetDistVariableStatement.java,org.apache.shardingsphere.distsql.statement.ral.updatable.SetDistVariableStatement,class,3,3,0,3,0,3,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,17,0
C:\MetricsTest\SS\proxy\frontend\type\postgresql\src\main\java\org\apache\shardingsphere\proxy\frontend\postgresql\command\PortalContext.java,org.apache.shardingsphere.proxy.frontend.postgresql.command.PortalContext,class,1,15,14,1,7,1,0,10,0,0,1,1,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,26,1,1,2,0,0,1,0,4,0,4,1,0,0,0,28,17,0
C:\MetricsTest\SS\features\shadow\distsql\handler\src\main\java\org\apache\shardingsphere\shadow\distsql\handler\checker\ShadowRuleStatementChecker.java,org.apache.shardingsphere.shadow.distsql.handler.checker.ShadowRuleStatementChecker,class,7,13,6,7,12,1,0,32,36,0,0,0,9,9,5,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,41,4,1,0,0,0,2,1,7,0,10,1,0,0,8,65,17,0
C:\MetricsTest\SS\infra\rewrite\src\main\java\org\apache\shardingsphere\infra\rewrite\sql\impl\AbstractSQLBuilder.java,org.apache.shardingsphere.infra.rewrite.sql.impl.AbstractSQLBuilder,class,8,15,7,8,13,1,2,20,3,0.6111111,0,0,6,0,1,4,1,0,2,1,1,0,3,0,0,3,0,0,3,0,2,46,6,2,1,0,2,0,5,4,3,7,2,0,0,0,28,1025,0
C:\MetricsTest\SS\test\e2e\driver\src\test\java\org\apache\shardingsphere\test\e2e\driver\fixture\sharding\JDBCStandardShardingAlgorithmFixture.java,org.apache.shardingsphere.test.e2e.driver.fixture.sharding.JDBCStandardShardingAlgorithmFixture,class,3,3,0,3,8,1,0,8,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,24,4,3,0,0,0,1,4,2,2,2,3,0,0,0,20,17,0
C:\MetricsTest\SS\agent\plugins\metrics\core\src\main\java\org\apache\shardingsphere\agent\plugin\metrics\core\collector\type\GaugeMetricFamilyMetricsCollector.java,org.apache.shardingsphere.agent.plugin.metrics.core.collector.type.GaugeMetricFamilyMetricsCollector,interface,1,16,15,1,3,1,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\MetricsTest\SS\infra\common\src\test\java\org\apache\shardingsphere\infra\metadata\database\schema\util\SchemaMetaDataUtilsTest.java,org.apache.shardingsphere.infra.metadata.database.schema.util.SchemaMetaDataUtilsTest,class,12,13,1,12,7,1,0,24,21,0,0,0,7,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,67,4,0,0,0,0,28,7,24,0,24,0,0,0,0,45,0,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\dialect\statement\doris\dal\DorisShowGrantsStatement.java,org.apache.shardingsphere.sql.parser.sql.dialect.statement.doris.dal.DorisShowGrantsStatement,class,3,3,0,3,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0
C:\MetricsTest\SS\agent\plugins\tracing\type\opentelemetry\src\test\java\org\apache\shardingsphere\agent\plugin\tracing\opentelemetry\advice\OpenTelemetryJDBCExecutorCallbackAdviceTest.java,org.apache.shardingsphere.agent.plugin.tracing.opentelemetry.advice.OpenTelemetryJDBCExecutorCallbackAdviceTest,class,23,24,1,23,6,1,0,44,0,0.5952381,1,1,6,0,0,2,0,4,4,0,0,0,7,3,2,5,0,0,4,0,2,62,0,0,0,0,0,15,1,19,0,19,0,0,0,0,74,0,0
C:\MetricsTest\SS\infra\common\src\main\java\org\apache\shardingsphere\infra\metadata\database\schema\manager\SystemSchemaManager.java,org.apache.shardingsphere.infra.metadata.database.schema.manager.SystemSchemaManager,class,2,5,3,2,17,1,0,35,0,0.5,0.6,0.6666667,6,6,5,1,0,0,6,0,0,0,3,3,0,3,0,0,3,0,21,56,9,3,2,1,0,7,7,10,0,30,2,0,0,20,59,17,0
C:\MetricsTest\SS\kernel\sql-federation\optimizer\src\main\java\org\apache\shardingsphere\sqlfederation\optimizer\converter\segment\expression\impl\UnaryOperationExpressionConverter.java,org.apache.shardingsphere.sqlfederation.optimizer.converter.segment.expression.impl.UnaryOperationExpressionConverter,class,8,10,2,8,6,1,0,15,8,0.6,0,0,5,5,1,4,0,0,2,0,0,0,1,1,0,1,0,0,1,0,8,30,3,0,0,0,0,1,0,6,0,6,0,0,0,0,32,17,0
C:\MetricsTest\SS\kernel\data-pipeline\core\src\main\java\org\apache\shardingsphere\data\pipeline\core\importer\SingleChannelConsumerImporter.java,org.apache.shardingsphere.data.pipeline.core.importer.SingleChannelConsumerImporter,class,9,10,1,9,5,2,0,11,0,0.4,1,1,2,0,0,0,2,0,2,0,0,0,5,0,0,5,0,0,5,0,0,24,0,1,0,0,0,1,1,2,1,7,2,0,0,0,31,17,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\dialect\statement\sqlserver\ddl\SQLServerCreateProcedureStatement.java,org.apache.shardingsphere.sql.parser.sql.dialect.statement.sqlserver.ddl.SQLServerCreateProcedureStatement,class,2,3,1,2,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0
C:\MetricsTest\SS\infra\common\src\test\java\org\apache\shardingsphere\infra\yaml\schema\swapper\YamlSchemaSwapperTest.java,org.apache.shardingsphere.infra.yaml.schema.swapper.YamlSchemaSwapperTest,class,10,11,1,10,7,1,0,46,17,0.71428573,0.33333334,0.33333334,7,0,0,3,0,4,4,0,0,0,2,2,0,2,0,0,2,0,8,61,1,0,0,0,0,21,8,12,1,13,0,0,0,1,41,0,0
C:\MetricsTest\SS\infra\exception\dialect\core\src\main\java\org\apache\shardingsphere\infra\exception\dialect\exception\syntax\table\NoSuchTableException.java,org.apache.shardingsphere.infra.exception.dialect.exception.syntax.table.NoSuchTableException,class,3,5,2,3,0,6,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,2,0,0,4,0,0,0,0,0,0,1,1,0,2,0,0,0,0,17,17,0
C:\MetricsTest\SS\proxy\backend\type\mysql\src\main\java\org\apache\shardingsphere\proxy\backend\mysql\handler\admin\executor\sysvar\Flag.java,org.apache.shardingsphere.proxy.backend.mysql.handler.admin.executor.sysvar.Flag,class,1,1,0,1,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,12,0,0,14,0,0,0,0,0,1,12,12,0,12,0,0,0,0,46,17,0
C:\MetricsTest\SS\proxy\frontend\type\mysql\src\test\java\org\apache\shardingsphere\proxy\frontend\mysql\command\ServerStatusFlagCalculatorTest.java,org.apache.shardingsphere.proxy.frontend.mysql.command.ServerStatusFlagCalculatorTest,class,6,6,0,6,4,1,0,9,0,0,1,1,4,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,0,0,4,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,18,0,0
C:\MetricsTest\SS\agent\plugins\core\src\main\java\org\apache\shardingsphere\agent\plugin\core\advice\AbstractStaticMethodAdvice.java,org.apache.shardingsphere.agent.plugin.core.advice.AbstractStaticMethodAdvice,class,3,4,1,3,1,1,1,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1025,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\segment\dml\item\ProjectionSegment.java,org.apache.shardingsphere.sql.parser.sql.common.segment.dml.item.ProjectionSegment,interface,1,23,22,1,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\MetricsTest\SS\proxy\frontend\type\mysql\src\main\java\org\apache\shardingsphere\proxy\frontend\mysql\command\ServerStatusFlagCalculator.java,org.apache.shardingsphere.proxy.frontend.mysql.command.ServerStatusFlagCalculator,class,2,13,11,2,3,1,0,4,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,3,3,0,1,0,0,0,0,21,17,0
C:\MetricsTest\SS\test\it\pipeline\src\test\java\org\apache\shardingsphere\test\it\data\pipeline\core\util\PipelineContextUtils.java,org.apache.shardingsphere.test.it.data.pipeline.core.util.PipelineContextUtils,class,45,59,14,45,17,1,0,76,91,0.9285714,0,0,14,14,6,8,0,0,6,0,0,0,2,2,0,2,0,0,2,0,18,95,14,1,1,0,1,18,6,37,0,37,1,0,0,0,139,17,0
C:\MetricsTest\SS\db-protocol\mysql\src\test\java\org\apache\shardingsphere\db\protocol\mysql\payload\MySQLPacketPayloadTest.java,org.apache.shardingsphere.db.protocol.mysql.payload.MySQLPacketPayloadTest,class,7,7,0,7,40,1,0,58,0,0,1,1,40,0,0,0,0,40,40,0,0,0,1,0,0,1,0,0,0,0,12,171,0,0,0,0,0,20,85,0,6,1,0,0,0,2,57,0,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\dialect\statement\opengauss\tcl\OpenGaussSetTransactionStatement.java,org.apache.shardingsphere.sql.parser.sql.dialect.statement.opengauss.tcl.OpenGaussSetTransactionStatement,class,2,2,0,2,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0
C:\MetricsTest\SS\test\it\optimizer\src\test\java\org\apache\shardingsphere\test\it\optimizer\converter\cases\SQLNodeConverterTestCases.java,org.apache.shardingsphere.test.it.optimizer.converter.cases.SQLNodeConverterTestCases,class,3,5,2,3,1,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,3,0,1,1,2,0,0,0,0,27,17,0
C:\MetricsTest\SS\db-protocol\postgresql\src\main\java\org\apache\shardingsphere\db\protocol\postgresql\constant\PostgreSQLArrayColumnType.java,org.apache.shardingsphere.db.protocol.postgresql.constant.PostgreSQLArrayColumnType,class,1,1,0,1,2,1,0,4,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,91,1,0,0,0,0,83,84,1,0,1,0,0,0,0,34,17,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\dialect\statement\oracle\dcl\OracleRevokeStatement.java,org.apache.shardingsphere.sql.parser.sql.dialect.statement.oracle.dcl.OracleRevokeStatement,class,2,2,0,2,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0
C:\MetricsTest\SS\proxy\bootstrap\src\test\java\org\apache\shardingsphere\proxy\config\LogbackTest.java,org.apache.shardingsphere.proxy.config.LogbackTest,class,6,6,0,6,1,1,0,10,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,18,0,0,0,0,0,7,0,6,0,6,0,0,0,0,34,0,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\dialect\statement\sqlserver\ddl\SQLServerAlterIndexStatement.java,org.apache.shardingsphere.sql.parser.sql.dialect.statement.sqlserver.ddl.SQLServerAlterIndexStatement,class,4,5,1,4,1,2,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,17,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\dialect\statement\oracle\dml\OracleInsertStatement.java,org.apache.shardingsphere.sql.parser.sql.dialect.statement.oracle.dml.OracleInsertStatement,class,8,9,1,8,4,2,0,1,6,0.75,0,0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,18,4,0,0,0,0,0,0,0,0,4,0,0,0,0,20,17,0
C:\MetricsTest\SS\kernel\metadata\core\src\main\java\org\apache\shardingsphere\metadata\factory\InternalMetaDataFactory.java,org.apache.shardingsphere.metadata.factory.InternalMetaDataFactory,class,8,9,1,8,5,1,0,15,3,0,0,0,3,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,22,3,1,0,0,0,0,1,3,0,3,2,0,0,0,42,17,0
C:\MetricsTest\SS\test\e2e\env\src\test\java\org\apache\shardingsphere\test\e2e\env\runtime\cluster\ClusterEnvironment.java,org.apache.shardingsphere.test.e2e.env.runtime.cluster.ClusterEnvironment$Type,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\MetricsTest\SS\kernel\transaction\type\xa\core\src\test\java\org\apache\shardingsphere\transaction\xa\jta\datasource\properties\dialect\MySQLXADataSourceDefinitionTest.java,org.apache.shardingsphere.transaction.xa.jta.datasource.properties.dialect.MySQLXADataSourceDefinitionTest,class,2,2,0,2,1,1,0,4,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0
C:\MetricsTest\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dal\impl\ShowCreateTableStatementAssert.java,org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dal.impl.ShowCreateTableStatementAssert,class,4,5,1,4,1,1,0,0,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,0
C:\MetricsTest\SS\mode\type\cluster\core\src\main\java\org\apache\shardingsphere\mode\manager\cluster\coordinator\registry\data\event\ShardingSphereRowDataChangedEvent.java,org.apache.shardingsphere.mode.manager.cluster.coordinator.registry.data.event.ShardingSphereRowDataChangedEvent,class,4,6,2,4,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,17,0
C:\MetricsTest\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterPackageStatement.java,org.apache.shardingsphere.sql.parser.sql.common.statement.ddl.AlterPackageStatement,class,2,2,0,2,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1025,0
C:\MetricsTest\SS\kernel\time-service\type\database\src\main\java\org\apache\shardingsphere\timeservice\type\database\DatabaseTimestampService.java,org.apache.shardingsphere.timeservice.type.database.DatabaseTimestampService,class,6,7,1,6,5,1,0,17,0,0.375,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,0,0,1,27,3,0,0,3,0,1,1,5,0,6,2,0,0,1,34,17,0
