file,class,method,variable,usage
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"obtainRequest/10[java.lang.Object,com.bumptech.glide.request.target.Target<TranscodeType>,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.BaseRequestOptions<?>,com.bumptech.glide.request.RequestCoordinator,com.bumptech.glide.TransitionOptions<?,? super TranscodeType>,com.bumptech.glide.Priority,int,int,java.util.concurrent.Executor]",model,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"obtainRequest/10[java.lang.Object,com.bumptech.glide.request.target.Target<TranscodeType>,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.BaseRequestOptions<?>,com.bumptech.glide.request.RequestCoordinator,com.bumptech.glide.TransitionOptions<?,? super TranscodeType>,com.bumptech.glide.Priority,int,int,java.util.concurrent.Executor]",transitionOptions,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"obtainRequest/10[java.lang.Object,com.bumptech.glide.request.target.Target<TranscodeType>,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.BaseRequestOptions<?>,com.bumptech.glide.request.RequestCoordinator,com.bumptech.glide.TransitionOptions<?,? super TranscodeType>,com.bumptech.glide.Priority,int,int,java.util.concurrent.Executor]",glideContext,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"obtainRequest/10[java.lang.Object,com.bumptech.glide.request.target.Target<TranscodeType>,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.BaseRequestOptions<?>,com.bumptech.glide.request.RequestCoordinator,com.bumptech.glide.TransitionOptions<?,? super TranscodeType>,com.bumptech.glide.Priority,int,int,java.util.concurrent.Executor]",transcodeClass,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,getDownloadOnlyRequest/0,DOWNLOAD_ONLY_OPTIONS,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"submit/2[int,int]",glide,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,hashCode/0,isModelSet,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,hashCode/0,errorBuilder,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,hashCode/0,requestListeners,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,hashCode/0,thumbnailBuilder,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,hashCode/0,isDefaultTransitionOptionsSet,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,hashCode/0,model,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,hashCode/0,transitionOptions,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,hashCode/0,transcodeClass,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,hashCode/0,thumbSizeMultiplier,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"into/2[int,int]",glide,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,into/1[com.bumptech.glide.ImageView],glide,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,into/1[com.bumptech.glide.ImageView],glideContext,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,into/1[com.bumptech.glide.ImageView],transcodeClass,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"transition/1[com.bumptech.glide.TransitionOptions<?,? super TranscodeType>]",isDefaultTransitionOptionsSet,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"transition/1[com.bumptech.glide.TransitionOptions<?,? super TranscodeType>]",transitionOptions,4
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,load/1[com.bumptech.glide.Drawable],model,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,load/1[com.bumptech.glide.Drawable],glide,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,thumbnail/1[com.bumptech.glide.RequestBuilder<TranscodeType>],thumbnailBuilder,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"RequestBuilder/4[com.bumptech.glide.Glide,com.bumptech.glide.RequestManager,java.lang.Class<TranscodeType>,com.bumptech.glide.Context]",requestManager,6
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"RequestBuilder/4[com.bumptech.glide.Glide,com.bumptech.glide.RequestManager,java.lang.Class<TranscodeType>,com.bumptech.glide.Context]",context,3
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"RequestBuilder/4[com.bumptech.glide.Glide,com.bumptech.glide.RequestManager,java.lang.Class<TranscodeType>,com.bumptech.glide.Context]",glide,4
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"RequestBuilder/4[com.bumptech.glide.Glide,com.bumptech.glide.RequestManager,java.lang.Class<TranscodeType>,com.bumptech.glide.Context]",transitionOptions,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"RequestBuilder/4[com.bumptech.glide.Glide,com.bumptech.glide.RequestManager,java.lang.Class<TranscodeType>,com.bumptech.glide.Context]",transcodeClass,4
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"RequestBuilder/4[com.bumptech.glide.Glide,com.bumptech.glide.RequestManager,java.lang.Class<TranscodeType>,com.bumptech.glide.Context]",glideContext,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"buildRequestRecursive/10[java.lang.Object,com.bumptech.glide.request.target.Target<TranscodeType>,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.RequestCoordinator,com.bumptech.glide.TransitionOptions<?,? super TranscodeType>,com.bumptech.glide.Priority,int,int,com.bumptech.glide.request.BaseRequestOptions<?>,java.util.concurrent.Executor]",errorBuilder,7
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestBuilder.java,com.bumptech.glide.RequestBuilder,"buildRequestRecursive/10[java.lang.Object,com.bumptech.glide.request.target.Target<TranscodeType>,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.RequestCoordinator,com.bumptech.glide.TransitionOptions<?,? super TranscodeType>,com.bumptech.glide.Priority,int,int,com.bumptech.glide.request.BaseRequestOptions<?>,java.util.concurrent.Executor]",transitionOptions,2
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageResourceId_fromInt_decodesAnimatedImageDrawable_Webp/0,context,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageResourceId_fromInt_decodesAnimatedImageDrawable_Webp/0,IS_ANIMATED_WEBP_SUPPORTED,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageResourceId_fromInt_decodesAnimatedImageDrawable_Webp/0,concurrency,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageResourceId_fromInt_decodesAnimatedImageDrawable_Avif/0,IS_ANIMATED_AVIF_SUPPORTED,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageResourceId_fromInt_decodesAnimatedImageDrawable_Avif/0,context,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageResourceId_fromInt_decodesAnimatedImageDrawable_Avif/0,concurrency,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageUri_fromId_decodesAnimatedImageDrawable_Avif/0,IS_ANIMATED_AVIF_SUPPORTED,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageUri_fromId_decodesAnimatedImageDrawable_Avif/0,context,2
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageUri_fromId_decodesAnimatedImageDrawable_Avif/0,concurrency,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageUri_fromId_decodesAnimatedImageDrawable_Webp/0,context,2
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageUri_fromId_decodesAnimatedImageDrawable_Webp/0,IS_ANIMATED_WEBP_SUPPORTED,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,loadAnimatedImageUri_fromId_decodesAnimatedImageDrawable_Webp/0,concurrency,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadAnimatedImageResourceTest.java,com.bumptech.glide.LoadAnimatedImageResourceTest,setUp/0,context,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\DefaultImageHeaderParser.java,com.bumptech.glide.load.resource.bitmap.DefaultImageHeaderParser$StreamReader,getUInt8/0,is,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\DefaultImageHeaderParser.java,com.bumptech.glide.load.resource.bitmap.DefaultImageHeaderParser$StreamReader,"read/2[byte[],int]",is,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\DefaultImageHeaderParser.java,com.bumptech.glide.load.resource.bitmap.DefaultImageHeaderParser$StreamReader,StreamReader/1[java.io.InputStream],is,3
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\DefaultImageHeaderParser.java,com.bumptech.glide.load.resource.bitmap.DefaultImageHeaderParser$StreamReader,skip/1[long],is,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\model\UriLoaderTest.java,com.bumptech.glide.load.model.UriLoaderTest,testHandlesContentUris/0,loader,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\model\UriLoaderTest.java,com.bumptech.glide.load.model.UriLoaderTest,testHandlesContentUris/0,IMAGE_SIDE,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\model\UriLoaderTest.java,com.bumptech.glide.load.model.UriLoaderTest,testHandlesContentUris/0,options,1
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\model\UriLoaderTest.java,com.bumptech.glide.load.model.UriLoaderTest,testHandlesContentUris/0,localUriFetcher,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\model\UriLoaderTest.java,com.bumptech.glide.load.model.UriLoaderTest,testHandlesFileUris/0,loader,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\model\UriLoaderTest.java,com.bumptech.glide.load.model.UriLoaderTest,testHandlesFileUris/0,IMAGE_SIDE,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\model\UriLoaderTest.java,com.bumptech.glide.load.model.UriLoaderTest,testHandlesFileUris/0,options,1
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\model\UriLoaderTest.java,com.bumptech.glide.load.model.UriLoaderTest,testHandlesFileUris/0,localUriFetcher,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\model\UriLoaderTest.java,com.bumptech.glide.load.model.UriLoaderTest,setUp/0,loader,1
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\model\UriLoaderTest.java,com.bumptech.glide.load.model.UriLoaderTest,setUp/0,options,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\transcode\TranscoderRegistry.java,com.bumptech.glide.load.resource.transcode.TranscoderRegistry,"get/2[java.lang.Class<Z>,java.lang.Class<R>]",transcoders,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\transcode\TranscoderRegistry.java,com.bumptech.glide.load.resource.transcode.TranscoderRegistry,"getTranscodeClasses/2[java.lang.Class<Z>,java.lang.Class<R>]",transcoders,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\transcode\TranscoderRegistry.java,com.bumptech.glide.load.resource.transcode.TranscoderRegistry,"register/3[java.lang.Class<Z>,java.lang.Class<R>,com.bumptech.glide.load.resource.transcode.ResourceTranscoder<Z,R>]",transcoders,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,open/0,sizeJournal,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getCurrentSizeBytes/0,sizeJournal,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"put/2[java.lang.String,long]",INSERT_NEW_KEY_KEY_IDX,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"put/2[java.lang.String,long]",statementPool,2
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"put/2[java.lang.String,long]",INSERT_NEW_KEY_SQL,2
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"put/2[java.lang.String,long]",sizeJournal,3
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"put/2[java.lang.String,long]",dbHelper,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"put/2[java.lang.String,long]",clock,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"put/2[java.lang.String,long]",INSERT_NEW_KEY_MODIFIED_TIME_IDX,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"put/2[java.lang.String,long]",INSERT_NEW_KEY_SIZE_IDX,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"Journal/4[com.bumptech.glide.integration.sqljournaldiskcache.DiskCacheDbHelper,com.bumptech.glide.integration.sqljournaldiskcache.Looper,int,com.bumptech.glide.integration.sqljournaldiskcache.Clock]",statementPool,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"Journal/4[com.bumptech.glide.integration.sqljournaldiskcache.DiskCacheDbHelper,com.bumptech.glide.integration.sqljournaldiskcache.Looper,int,com.bumptech.glide.integration.sqljournaldiskcache.Clock]",sizeJournal,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"Journal/4[com.bumptech.glide.integration.sqljournaldiskcache.DiskCacheDbHelper,com.bumptech.glide.integration.sqljournaldiskcache.Looper,int,com.bumptech.glide.integration.sqljournaldiskcache.Clock]",dbHelper,6
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"Journal/4[com.bumptech.glide.integration.sqljournaldiskcache.DiskCacheDbHelper,com.bumptech.glide.integration.sqljournaldiskcache.Looper,int,com.bumptech.glide.integration.sqljournaldiskcache.Clock]",clock,4
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,"Journal/4[com.bumptech.glide.integration.sqljournaldiskcache.DiskCacheDbHelper,com.bumptech.glide.integration.sqljournaldiskcache.Looper,int,com.bumptech.glide.integration.sqljournaldiskcache.Clock]",updateTimesHandler,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,get/1[java.lang.String],updateTimesHandler,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,clear/0,sizeJournal,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,clear/0,dbHelper,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,delete/1[java.util.List<java.lang.String>],DELETE_BATCH_SIZE,2
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,delete/1[java.util.List<java.lang.String>],LOG_WARN,2
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,delete/1[java.util.List<java.lang.String>],dbHelper,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,delete/1[java.util.List<java.lang.String>],TAG,2
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,markPendingDelete/1[java.util.List<java.lang.String>],DELETE_BATCH_SIZE,2
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,markPendingDelete/1[java.util.List<java.lang.String>],sizeJournal,3
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,markPendingDelete/1[java.util.List<java.lang.String>],dbHelper,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,markPendingDelete/1[java.util.List<java.lang.String>],SUM_SIZE_WHERE_NOT_PENDING_DELETE,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getPendingDeleteKeys/0,WHERE_PENDING_DELETE,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getPendingDeleteKeys/0,LOG_WARN,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getPendingDeleteKeys/0,PENDING_DELETE_PROJECTION,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getPendingDeleteKeys/0,dbHelper,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getPendingDeleteKeys/0,TAG,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getLeastRecentlyUsed/1[long],LRU_ORDER_BY,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getLeastRecentlyUsed/1[long],LRU_PROJECTION,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getLeastRecentlyUsed/1[long],LRU_BATCH_SIZE,3
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getLeastRecentlyUsed/1[long],dbHelper,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getLeastRecentlyUsed/1[long],LRU_WHERE,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getStaleEntries/1[long],STALE_ORDER_BY,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getStaleEntries/1[long],dbHelper,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getStaleEntries/1[long],STALE_PROJECTION,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getStaleEntries/1[long],LRU_WHERE,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getStaleEntries/1[long],STALE_BATCH_SIZE,2
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getStaleEntries/1[long],STALE_WHERE,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,getStaleEntries/1[long],ROW_ID,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,abortPut/1[java.lang.String],CONTAINS_KEY_KEY_IDX,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,abortPut/1[java.lang.String],DELETE_ENTRY_KEY_IDX,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,abortPut/1[java.lang.String],CONTAINS_KEY_SQL,2
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,abortPut/1[java.lang.String],SELECT_ENTRY_SIZE_NOT_PENDING_SQL,2
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,abortPut/1[java.lang.String],SELECT_ENTRY_SIZE_NOT_PENDING_KEY_IDX,1
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,abortPut/1[java.lang.String],statementPool,6
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,abortPut/1[java.lang.String],sizeJournal,3
C:\MetricsTest\Glide\integration\sqljournaldiskcache\src\main\java\com\bumptech\glide\integration\sqljournaldiskcache\Journal.java,com.bumptech.glide.integration.sqljournaldiskcache.Journal,abortPut/1[java.lang.String],dbHelper,1
