file,class,method,variable,usage
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder,"decode/4[com.bumptech.glide.load.resource.drawable.Source,int,int,com.bumptech.glide.load.Options]",options,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder,"decode/4[com.bumptech.glide.load.resource.drawable.Source,int,int,com.bumptech.glide.load.Options]",decoded,3
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder,"decode/4[com.bumptech.glide.load.resource.drawable.Source,int,int,com.bumptech.glide.load.Options]",source,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder,"decode/4[com.bumptech.glide.load.resource.drawable.Source,int,int,com.bumptech.glide.load.Options]",height,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder,handles/1[java.io.InputStream],is,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder,"AnimatedImageDecoder/2[java.util.List<com.bumptech.glide.load.ImageHeaderParser>,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool]",imageHeaderParsers,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder,"AnimatedImageDecoder/2[java.util.List<com.bumptech.glide.load.ImageHeaderParser>,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool]",arrayPool,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder,"streamDecoder/2[java.util.List<com.bumptech.glide.load.ImageHeaderParser>,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool]",imageHeaderParsers,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder,"streamDecoder/2[java.util.List<com.bumptech.glide.load.ImageHeaderParser>,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool]",arrayPool,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder,"byteBufferDecoder/2[java.util.List<com.bumptech.glide.load.ImageHeaderParser>,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool]",imageHeaderParsers,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder,"byteBufferDecoder/2[java.util.List<com.bumptech.glide.load.ImageHeaderParser>,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool]",arrayPool,1
C:\MetricsTest\Glide\annotation\compiler\src\main\java\com\bumptech\glide\annotation\compiler\ProcessorUtil.java,com.bumptech.glide.annotation.compiler.ProcessorUtil$FilterPublicMethods,"FilterPublicMethods/2[javax.lang.model.element.TypeElement,com.bumptech.glide.annotation.compiler.ProcessorUtil.MethodType]",methodType,1
C:\MetricsTest\Glide\annotation\compiler\src\main\java\com\bumptech\glide\annotation\compiler\ProcessorUtil.java,com.bumptech.glide.annotation.compiler.ProcessorUtil$FilterPublicMethods,"FilterPublicMethods/2[javax.lang.model.element.TypeElement,com.bumptech.glide.annotation.compiler.ProcessorUtil.MethodType]",returnType,2
C:\MetricsTest\Glide\annotation\compiler\src\main\java\com\bumptech\glide\annotation\compiler\ProcessorUtil.java,com.bumptech.glide.annotation.compiler.ProcessorUtil$FilterPublicMethods,"FilterPublicMethods/2[javax.lang.model.type.TypeMirror,com.bumptech.glide.annotation.compiler.ProcessorUtil.MethodType]",methodType,2
C:\MetricsTest\Glide\annotation\compiler\src\main\java\com\bumptech\glide\annotation\compiler\ProcessorUtil.java,com.bumptech.glide.annotation.compiler.ProcessorUtil$FilterPublicMethods,"FilterPublicMethods/2[javax.lang.model.type.TypeMirror,com.bumptech.glide.annotation.compiler.ProcessorUtil.MethodType]",returnType,2
C:\MetricsTest\Glide\annotation\compiler\src\main\java\com\bumptech\glide\annotation\compiler\ProcessorUtil.java,com.bumptech.glide.annotation.compiler.ProcessorUtil$FilterPublicMethods,apply/1[javax.lang.model.element.Element],input,5
C:\MetricsTest\Glide\annotation\compiler\src\main\java\com\bumptech\glide\annotation\compiler\ProcessorUtil.java,com.bumptech.glide.annotation.compiler.ProcessorUtil$FilterPublicMethods,apply/1[javax.lang.model.element.Element],isStatic,2
C:\MetricsTest\Glide\annotation\compiler\src\main\java\com\bumptech\glide\annotation\compiler\ProcessorUtil.java,com.bumptech.glide.annotation.compiler.ProcessorUtil$FilterPublicMethods,apply/1[javax.lang.model.element.Element],method,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\executor\GlideExecutor.java,com.bumptech.glide.load.engine.executor.GlideExecutor$DefaultPriorityThreadFactory,newThread/1[java.lang.Runnable],runnable,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\CircleCrop.java,com.bumptech.glide.load.resource.bitmap.CircleCrop,"transform/4[com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.Bitmap,int,int]",outWidth,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\CircleCrop.java,com.bumptech.glide.load.resource.bitmap.CircleCrop,"transform/4[com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.Bitmap,int,int]",outHeight,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\CircleCrop.java,com.bumptech.glide.load.resource.bitmap.CircleCrop,"transform/4[com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.Bitmap,int,int]",pool,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\CircleCrop.java,com.bumptech.glide.load.resource.bitmap.CircleCrop,"transform/4[com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.Bitmap,int,int]",toTransform,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\CircleCrop.java,com.bumptech.glide.load.resource.bitmap.CircleCrop,equals/1[java.lang.Object],o,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\bitmap\CircleCrop.java,com.bumptech.glide.load.resource.bitmap.CircleCrop,updateDiskCacheKey/1[java.security.MessageDigest],messageDigest,1
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\manager\DefaultConnectivityMonitorTest.java,com.bumptech.glide.manager.DefaultConnectivityMonitorTest$PermissionConnectivityManager,registerDefaultNetworkCallback/1[com.bumptech.glide.manager.NetworkCallback],networkCallback,3
C:\MetricsTest\Glide\annotation\compiler\src\main\java\com\bumptech\glide\annotation\compiler\ProcessorUtil.java,com.bumptech.glide.annotation.compiler.ProcessorUtil$ToMethod,apply/1[javax.lang.model.element.Element],input,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"buildAndConfigureConnection/2[java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",headers,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"buildAndConfigureConnection/2[java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",urlConnection,8
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"buildAndConfigureConnection/2[java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",e,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"buildAndConfigureConnection/2[java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",headerEntry,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"buildAndConfigureConnection/2[java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",url,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"HttpUrlFetcher/2[com.bumptech.glide.load.model.GlideUrl,int]",glideUrl,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"HttpUrlFetcher/2[com.bumptech.glide.load.model.GlideUrl,int]",timeout,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"HttpUrlFetcher/3[com.bumptech.glide.load.model.GlideUrl,int,com.bumptech.glide.load.data.HttpUrlFetcher.HttpUrlConnectionFactory]",connectionFactory,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"HttpUrlFetcher/3[com.bumptech.glide.load.model.GlideUrl,int,com.bumptech.glide.load.data.HttpUrlFetcher.HttpUrlConnectionFactory]",glideUrl,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"HttpUrlFetcher/3[com.bumptech.glide.load.model.GlideUrl,int,com.bumptech.glide.load.data.HttpUrlFetcher.HttpUrlConnectionFactory]",timeout,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,isHttpOk/1[int],statusCode,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,getStreamForSuccessfulRequest/1[java.net.HttpURLConnection],urlConnection,6
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,getStreamForSuccessfulRequest/1[java.net.HttpURLConnection],e,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,getStreamForSuccessfulRequest/1[java.net.HttpURLConnection],contentLength,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,cleanup/0,e,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadDataWithRedirects/4[java.net.URL,int,java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",headers,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadDataWithRedirects/4[java.net.URL,int,java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",redirectUrl,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadDataWithRedirects/4[java.net.URL,int,java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",redirectUrlString,3
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadDataWithRedirects/4[java.net.URL,int,java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",redirects,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadDataWithRedirects/4[java.net.URL,int,java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",e,6
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadDataWithRedirects/4[java.net.URL,int,java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",lastUrl,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadDataWithRedirects/4[java.net.URL,int,java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",url,4
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadDataWithRedirects/4[java.net.URL,int,java.net.URL,java.util.Map<java.lang.String,java.lang.String>]",statusCode,8
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,getHttpStatusCodeOrInvalid/1[java.net.HttpURLConnection],urlConnection,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,getHttpStatusCodeOrInvalid/1[java.net.HttpURLConnection],e,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,isHttpRedirect/1[int],statusCode,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadData/2[com.bumptech.glide.load.data.Priority,com.bumptech.glide.load.data.DataFetcher.DataCallback<? super java.io.InputStream>]",result,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadData/2[com.bumptech.glide.load.data.Priority,com.bumptech.glide.load.data.DataFetcher.DataCallback<? super java.io.InputStream>]",e,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadData/2[com.bumptech.glide.load.data.Priority,com.bumptech.glide.load.data.DataFetcher.DataCallback<? super java.io.InputStream>]",callback,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadData/2[com.bumptech.glide.load.data.Priority,com.bumptech.glide.load.data.DataFetcher.DataCallback<? super java.io.InputStream>]",startTime,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\HttpUrlFetcher.java,com.bumptech.glide.load.data.HttpUrlFetcher,"loadData/2[com.bumptech.glide.load.data.Priority,com.bumptech.glide.load.data.DataFetcher.DataCallback<? super java.io.InputStream>]",priority,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy,isDataCacheable/1[com.bumptech.glide.load.DataSource],dataSource,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",isFromAlternateCacheKey,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",encodeStrategy,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",dataSource,0
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\ResourceRecyclerTest.java,com.bumptech.glide.load.engine.ResourceRecyclerTest,recycle_withoutForceNextFrame_recyclesResourceSynchronously/0,resource,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\ResourceRecyclerTest.java,com.bumptech.glide.load.engine.ResourceRecyclerTest,recycle_withForceNextFrame_postsRecycle/0,resource,3
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\ResourceRecyclerTest.java,com.bumptech.glide.load.engine.ResourceRecyclerTest,testDoesNotRecycleChildResourceSynchronously/0,parent,3
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\ResourceRecyclerTest.java,com.bumptech.glide.load.engine.ResourceRecyclerTest,testDoesNotRecycleChildResourceSynchronously/0,child,2
C:\MetricsTest\Glide\samples\flickr\src\main\java\com\bumptech\glide\samples\flickr\FlickrPhotoGrid.java,com.bumptech.glide.samples.flickr.FlickrPhotoGrid$Anonymous2,onViewRecycled/1[RecyclerView.ViewHolder],photoViewHolder,1
C:\MetricsTest\Glide\samples\flickr\src\main\java\com\bumptech\glide\samples\flickr\FlickrPhotoGrid.java,com.bumptech.glide.samples.flickr.FlickrPhotoGrid$Anonymous2,onViewRecycled/1[RecyclerView.ViewHolder],holder,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DataUrlLoader.java,com.bumptech.glide.load.model.DataUrlLoader,DataUrlLoader/1[com.bumptech.glide.load.model.DataUrlLoader.DataDecoder<Data>],dataDecoder,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DataUrlLoader.java,com.bumptech.glide.load.model.DataUrlLoader,handles/1[Model],model,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DataUrlLoader.java,com.bumptech.glide.load.model.DataUrlLoader,"buildLoadData/4[Model,int,int,com.bumptech.glide.load.Options]",width,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DataUrlLoader.java,com.bumptech.glide.load.model.DataUrlLoader,"buildLoadData/4[Model,int,int,com.bumptech.glide.load.Options]",options,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DataUrlLoader.java,com.bumptech.glide.load.model.DataUrlLoader,"buildLoadData/4[Model,int,int,com.bumptech.glide.load.Options]",model,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\DataUrlLoader.java,com.bumptech.glide.load.model.DataUrlLoader,"buildLoadData/4[Model,int,int,com.bumptech.glide.load.Options]",height,0
C:\MetricsTest\Glide\samples\giphy\src\main\java\com\bumptech\glide\samples\giphy\MainActivity.java,com.bumptech.glide.samples.giphy.MainActivity$GifViewHolder,GifViewHolder/1[com.bumptech.glide.samples.giphy.View],itemView,2
C:\MetricsTest\Glide\samples\svg\src\main\java\com\bumptech\glide\samples\svg\SvgModule.java,com.bumptech.glide.samples.svg.SvgModule,"registerComponents/3[com.bumptech.glide.samples.svg.Context,com.bumptech.glide.samples.svg.Glide,com.bumptech.glide.Registry]",registry,1
C:\MetricsTest\Glide\samples\svg\src\main\java\com\bumptech\glide\samples\svg\SvgModule.java,com.bumptech.glide.samples.svg.SvgModule,"registerComponents/3[com.bumptech.glide.samples.svg.Context,com.bumptech.glide.samples.svg.Glide,com.bumptech.glide.Registry]",context,0
C:\MetricsTest\Glide\samples\svg\src\main\java\com\bumptech\glide\samples\svg\SvgModule.java,com.bumptech.glide.samples.svg.SvgModule,"registerComponents/3[com.bumptech.glide.samples.svg.Context,com.bumptech.glide.samples.svg.Glide,com.bumptech.glide.Registry]",glide,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\mediastore\FileService.java,com.bumptech.glide.load.data.mediastore.FileService,exists/1[java.io.File],file,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\mediastore\FileService.java,com.bumptech.glide.load.data.mediastore.FileService,length/1[java.io.File],file,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\data\mediastore\FileService.java,com.bumptech.glide.load.data.mediastore.FileService,get/1[java.lang.String],path,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\UriLoader.java,com.bumptech.glide.load.model.UriLoader$StreamFactory,StreamFactory/1[com.bumptech.glide.load.model.ContentResolver],contentResolver,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\UriLoader.java,com.bumptech.glide.load.model.UriLoader$StreamFactory,build/1[com.bumptech.glide.load.model.Uri],uri,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\UriLoader.java,com.bumptech.glide.load.model.UriLoader$StreamFactory,build/1[com.bumptech.glide.load.model.MultiModelLoaderFactory],multiFactory,0
C:\MetricsTest\Glide\samples\flickr\src\main\java\com\bumptech\glide\samples\flickr\FlickrPhotoGrid.java,com.bumptech.glide.samples.flickr.FlickrPhotoGrid$Anonymous1,"getItemOffsets/4[com.bumptech.glide.samples.flickr.Rect,com.bumptech.glide.samples.flickr.View,com.bumptech.glide.samples.flickr.RecyclerView,RecyclerView.State]",parent,0
C:\MetricsTest\Glide\samples\flickr\src\main\java\com\bumptech\glide\samples\flickr\FlickrPhotoGrid.java,com.bumptech.glide.samples.flickr.FlickrPhotoGrid$Anonymous1,"getItemOffsets/4[com.bumptech.glide.samples.flickr.Rect,com.bumptech.glide.samples.flickr.View,com.bumptech.glide.samples.flickr.RecyclerView,RecyclerView.State]",view,0
C:\MetricsTest\Glide\samples\flickr\src\main\java\com\bumptech\glide\samples\flickr\FlickrPhotoGrid.java,com.bumptech.glide.samples.flickr.FlickrPhotoGrid$Anonymous1,"getItemOffsets/4[com.bumptech.glide.samples.flickr.Rect,com.bumptech.glide.samples.flickr.View,com.bumptech.glide.samples.flickr.RecyclerView,RecyclerView.State]",outRect,1
C:\MetricsTest\Glide\samples\flickr\src\main\java\com\bumptech\glide\samples\flickr\FlickrPhotoGrid.java,com.bumptech.glide.samples.flickr.FlickrPhotoGrid$Anonymous1,"getItemOffsets/4[com.bumptech.glide.samples.flickr.Rect,com.bumptech.glide.samples.flickr.View,com.bumptech.glide.samples.flickr.RecyclerView,RecyclerView.State]",state,0
C:\MetricsTest\Glide\annotation\compiler\test\src\test\resources\EmptyAppGlideModuleTest\GeneratedRequestManagerFactory.java,com.bumptech.glide.GeneratedRequestManagerFactory,"build/4[com.bumptech.glide.Glide,com.bumptech.glide.Lifecycle,com.bumptech.glide.RequestManagerTreeNode,com.bumptech.glide.Context]",lifecycle,1
C:\MetricsTest\Glide\annotation\compiler\test\src\test\resources\EmptyAppGlideModuleTest\GeneratedRequestManagerFactory.java,com.bumptech.glide.GeneratedRequestManagerFactory,"build/4[com.bumptech.glide.Glide,com.bumptech.glide.Lifecycle,com.bumptech.glide.RequestManagerTreeNode,com.bumptech.glide.Context]",context,1
C:\MetricsTest\Glide\annotation\compiler\test\src\test\resources\EmptyAppGlideModuleTest\GeneratedRequestManagerFactory.java,com.bumptech.glide.GeneratedRequestManagerFactory,"build/4[com.bumptech.glide.Glide,com.bumptech.glide.Lifecycle,com.bumptech.glide.RequestManagerTreeNode,com.bumptech.glide.Context]",glide,1
C:\MetricsTest\Glide\annotation\compiler\test\src\test\resources\EmptyAppGlideModuleTest\GeneratedRequestManagerFactory.java,com.bumptech.glide.GeneratedRequestManagerFactory,"build/4[com.bumptech.glide.Glide,com.bumptech.glide.Lifecycle,com.bumptech.glide.RequestManagerTreeNode,com.bumptech.glide.Context]",treeNode,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous2,isDataCacheable/1[com.bumptech.glide.load.DataSource],dataSource,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous2,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",isFromAlternateCacheKey,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous2,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",encodeStrategy,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous2,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",dataSource,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous1,isDataCacheable/1[com.bumptech.glide.load.DataSource],dataSource,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous1,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",isFromAlternateCacheKey,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous1,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",encodeStrategy,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous1,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",dataSource,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous5,isDataCacheable/1[com.bumptech.glide.load.DataSource],dataSource,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous5,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",isFromAlternateCacheKey,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous5,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",encodeStrategy,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous5,"isResourceCacheable/3[boolean,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.EncodeStrategy]",dataSource,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\DiskCacheStrategy.java,com.bumptech.glide.load.engine.DiskCacheStrategy$Anonymous4,isDataCacheable/1[com.bumptech.glide.load.DataSource],dataSource,0
